team,opponent,date,hca,points,fga,orb,tov,fta,opp_points,opp_fga,opp_orb,opp_tov,opp_fta
Illinois,Colgate,2025-11-14,1,84,69,19,7,24,65,62,6,5,9
Sacramento St.,UC Davis,2025-11-14,-1,73,59,11,14,21,77,56,9,13,27
Providence,Colorado,2025-11-14,-1,88,65,9,10,31,97,66,12,11,27
Michigan,TCU,2025-11-14,-1,67,53,15,22,20,63,62,10,11,15
UC Davis,Sacramento St.,2025-11-14,1,77,56,9,13,27,73,59,11,14,21
Mississippi Val.,Utah Tech,2025-11-14,0,75,66,8,12,11,81,63,14,11,28
Utah Tech,Mississippi Val.,2025-11-14,0,81,63,14,11,28,75,66,8,12,11
UCLA,Arizona,2025-11-14,0,65,58,9,16,8,69,55,11,15,15
LMU (CA),Troy,2025-11-14,1,74,59,6,11,11,63,49,9,20,20
Arizona,UCLA,2025-11-14,0,69,55,11,15,15,65,58,9,16,8
North Texas,Saint Mary's (CA),2025-11-14,-1,49,63,10,8,14,80,61,20,15,21
Troy,LMU (CA),2025-11-14,-1,63,49,9,20,20,74,59,6,11,11
Saint Mary's (CA),North Texas,2025-11-14,1,80,61,20,15,21,49,63,10,8,14
Western Ill.,California Baptist,2025-11-14,-1,59,50,4,8,21,69,67,21,6,20
California Baptist,Western Ill.,2025-11-14,1,69,67,21,6,20,59,50,4,8,21
Arizona St.,Gonzaga,2025-11-14,1,65,58,10,10,23,77,51,11,14,35
Washington St.,Washington,2025-11-14,1,69,62,12,7,10,81,56,11,7,23
Gonzaga,Arizona St.,2025-11-14,-1,77,51,11,14,35,65,58,10,10,23
Washington,Washington St.,2025-11-14,-1,81,56,11,7,23,69,62,12,7,10
Manhattan,Hawaii,2025-11-14,-1,56,56,6,12,20,86,66,15,10,26
Hawaii,Manhattan,2025-11-14,1,86,66,15,10,26,56,56,6,12,20
Coppin St.,South Alabama,2025-11-15,0,62,56,9,13,17,72,63,14,9,15
South Alabama,Coppin St.,2025-11-15,0,72,63,14,9,15,62,56,9,13,17
Clemson,Georgetown,2025-11-15,-1,74,61,11,10,20,79,53,6,8,32
Louisville,Ohio,2025-11-15,1,106,68,17,11,30,81,59,12,17,26
Georgetown,Clemson,2025-11-15,1,79,53,6,8,32,74,61,11,10,20
Marshall,Virginia,2025-11-15,-1,78,60,11,15,24,104,63,13,9,36
Virginia,Marshall,2025-11-15,1,104,63,13,9,36,78,60,11,15,24
Ohio,Louisville,2025-11-15,-1,81,59,12,17,26,106,68,17,11,30
Penn St.,La Salle,2025-11-15,0,83,57,6,7,11,69,50,8,15,15
Toledo,Detroit Mercy,2025-11-15,1,90,59,11,14,30,83,71,15,12,17
Cleveland St.,Kent St.,2025-11-15,0,95,60,15,15,30,102,59,14,11,46
Kent St.,Cleveland St.,2025-11-15,0,102,59,14,11,46,95,60,15,15,30
Northeastern,Vermont,2025-11-15,1,74,56,10,15,21,85,56,6,13,12
Jacksonville,VMI,2025-11-15,-1,69,55,12,19,10,67,55,9,15,11
Delaware St.,New Haven,2025-11-15,-1,52,57,6,11,10,65,47,8,17,20
La Salle,Penn St.,2025-11-15,0,69,50,8,15,15,83,57,6,7,11
Yale,Stony Brook,2025-11-15,1,86,48,10,10,33,79,50,6,12,17
Merrimack,Boston U.,2025-11-15,-1,91,54,9,11,16,79,54,8,10,19
Texas,Kansas City,2025-11-15,1,71,63,19,5,28,55,64,10,6,8
FGCU,Chattanooga,2025-11-15,1,91,66,13,8,15,73,53,7,10,30
Vermont,Northeastern,2025-11-15,-1,85,56,6,13,12,74,56,10,15,21
Chattanooga,FGCU,2025-11-15,-1,73,53,7,10,30,91,66,13,8,15
Stony Brook,Yale,2025-11-15,-1,79,50,6,12,17,86,48,10,10,33
VMI,Jacksonville,2025-11-15,1,67,55,9,15,11,69,55,12,19,10
Boston U.,Merrimack,2025-11-15,1,79,54,8,10,19,91,54,9,11,16
New Haven,Delaware St.,2025-11-15,1,65,47,8,17,20,52,57,6,11,10
Detroit Mercy,Toledo,2025-11-15,-1,83,71,15,12,17,90,59,11,14,30
Kansas City,Texas,2025-11-15,-1,55,64,10,6,8,71,63,19,5,28
Boston College,Temple,2025-11-15,-1,76,66,13,8,16,71,67,16,5,27
Temple,Boston College,2025-11-15,1,71,67,16,5,27,76,66,13,8,16
Air Force,Miami (OH),2025-11-15,1,61,51,6,12,22,76,64,11,11,5
Harvard,Army West Point,2025-11-15,-1,75,48,7,12,22,52,53,11,16,12
Wofford,Bellarmine,2025-11-15,-1,94,51,6,12,29,86,59,9,8,26
Maryland,Marquette,2025-11-15,-1,89,55,4,13,27,82,76,20,11,22
Miami (OH),Air Force,2025-11-15,-1,76,64,11,11,5,61,51,6,12,22
Kansas,Princeton,2025-11-15,1,76,53,9,14,28,57,58,8,13,16
Marquette,Maryland,2025-11-15,1,82,76,20,11,22,89,55,4,13,27
Stonehill,Loyola Maryland,2025-11-15,0,63,58,10,17,4,74,61,7,7,8
New Hampshire,George Mason,2025-11-15,-1,44,51,6,18,9,61,54,14,12,27
Mercer,Winthrop,2025-11-15,-1,69,56,7,19,26,105,66,13,11,37
Chicago St.,UIC,2025-11-15,1,63,56,12,11,16,67,50,13,14,28
Winthrop,Mercer,2025-11-15,1,105,66,13,11,37,69,56,7,19,26
UTSA,Denver,2025-11-15,-1,84,56,11,10,20,79,60,8,7,14
Butler,SMU,2025-11-15,-1,85,63,16,17,23,87,64,13,16,15
Army West Point,Harvard,2025-11-15,1,52,53,11,16,12,75,48,7,12,22
SMU,Butler,2025-11-15,1,87,64,13,16,15,85,63,16,17,23
Loyola Maryland,Stonehill,2025-11-15,0,74,61,7,7,8,63,58,10,17,4
UIC,Chicago St.,2025-11-15,-1,67,50,13,14,28,63,56,12,11,16
George Mason,New Hampshire,2025-11-15,1,61,54,14,12,27,44,51,6,18,9
Austin Peay,UNC Greensboro,2025-11-15,-1,69,65,11,12,16,63,54,5,12,24
Denver,UTSA,2025-11-15,1,79,60,8,7,14,84,56,11,10,20
Bellarmine,Wofford,2025-11-15,1,86,59,9,8,26,94,51,6,12,29
Princeton,Kansas,2025-11-15,-1,57,58,8,13,16,76,53,9,14,28
UNC Greensboro,Austin Peay,2025-11-15,1,63,54,5,12,24,69,65,11,12,16
Sacred Heart,Queens (NC),2025-11-15,-1,64,65,13,12,11,81,59,9,16,8
Longwood,Binghamton,2025-11-15,1,90,63,15,11,30,82,58,15,21,23
Mississippi St.,Southeastern La.,2025-11-15,1,75,55,9,16,23,68,66,10,10,18
Southeastern La.,Mississippi St.,2025-11-15,-1,68,66,10,10,18,75,55,9,16,23
North Ala.,ETSU,2025-11-15,1,74,55,11,14,21,78,63,8,7,14
Vanderbilt,Ark.-Pine Bluff,2025-11-15,1,104,71,19,7,33,75,57,8,13,26
Queens (NC),Sacred Heart,2025-11-15,1,81,59,9,16,8,64,65,13,12,11
St. Thomas (MN),Southeast Mo. St.,2025-11-15,-1,84,46,1,16,26,72,67,6,13,12
ETSU,North Ala.,2025-11-15,-1,78,63,8,7,14,74,55,11,14,21
Southeast Mo. St.,St. Thomas (MN),2025-11-15,1,72,67,6,13,12,84,46,1,16,26
Ark.-Pine Bluff,Vanderbilt,2025-11-15,-1,75,57,8,13,26,104,71,19,7,33
Binghamton,Longwood,2025-11-15,-1,82,58,15,21,23,90,63,15,11,30
Radford,Wright St.,2025-11-15,0,59,56,9,15,21,92,59,11,12,27
Drexel,Syracuse,2025-11-15,0,50,59,18,18,10,80,63,12,7,15
Syracuse,Drexel,2025-11-15,0,80,63,12,7,15,50,59,18,18,10
Wright St.,Radford,2025-11-15,0,92,59,11,12,27,59,56,9,15,21
Utah St.,UTEP,2025-11-15,1,75,48,14,17,36,51,51,8,16,19
Boise St.,Montana St.,2025-11-15,1,62,51,7,8,22,58,59,9,9,11
Morgan St.,Mercyhurst,2025-11-15,-1,72,51,18,16,38,86,57,13,11,28
St. Bonaventure,Youngstown St.,2025-11-15,1,84,55,10,15,20,80,59,10,13,18
UTEP,Utah St.,2025-11-15,-1,51,51,8,16,19,75,48,14,17,36
Montana St.,Boise St.,2025-11-15,-1,58,59,9,9,11,62,51,7,8,22
NJIT,FDU,2025-11-15,1,93,46,6,18,38,81,73,16,10,23
Youngstown St.,St. Bonaventure,2025-11-15,-1,80,59,10,13,18,84,55,10,15,20
UC San Diego,Idaho,2025-11-15,1,75,50,4,11,28,67,60,11,11,20
FDU,NJIT,2025-11-15,-1,81,73,16,10,23,93,46,6,18,38
Idaho,UC San Diego,2025-11-15,-1,67,60,11,11,20,75,50,4,11,28
Mercyhurst,Morgan St.,2025-11-15,1,86,57,13,11,28,72,51,18,16,38
Texas St.,Texas Southern,2025-11-15,1,77,45,8,17,32,67,54,11,16,29
North Dakota,UC Riverside,2025-11-15,-1,76,65,10,11,14,74,53,8,21,21
Texas Southern,Texas St.,2025-11-15,-1,67,54,11,16,29,77,45,8,17,32
Cal St. Fullerton,Pacific,2025-11-15,1,73,74,12,7,22,85,57,7,19,17
Pacific,Cal St. Fullerton,2025-11-15,-1,85,57,7,19,17,73,74,12,7,22
UC Riverside,North Dakota,2025-11-15,1,74,53,8,21,21,76,65,10,11,14
Nicholls,Murray St.,2025-11-15,-1,79,72,17,15,13,99,53,12,20,30
Murray St.,Nicholls,2025-11-15,1,99,53,12,20,30,79,72,17,15,13
Missouri St.,UT Arlington,2025-11-15,-1,49,50,11,17,24,67,62,16,15,17
Davidson,Bowling Green,2025-11-15,1,91,48,6,18,38,87,67,13,9,35
Old Dominion,George Washington,2025-11-15,-1,73,62,16,16,22,96,63,13,6,39
UT Arlington,Missouri St.,2025-11-15,1,67,62,16,15,17,49,50,11,17,24
St. John's (NY),William & Mary,2025-11-15,1,93,75,16,11,22,60,61,11,24,12
William & Mary,St. John's (NY),2025-11-15,-1,60,61,11,24,12,93,75,16,11,22
George Washington,Old Dominion,2025-11-15,1,96,63,13,6,39,73,62,16,16,22
Bowling Green,Davidson,2025-11-15,-1,87,67,13,9,35,91,48,6,18,38
Ball St.,Little Rock,2025-11-15,1,62,47,4,15,19,68,51,12,23,11
UNCW,USC Upstate,2025-11-15,1,73,56,18,10,28,60,55,13,11,18
Little Rock,Ball St.,2025-11-15,-1,68,51,12,23,11,62,47,4,15,19
BYU,UConn,2025-11-15,0,84,59,10,14,23,86,53,7,16,27
USC Upstate,UNCW,2025-11-15,-1,60,55,13,11,18,73,56,18,10,28
Louisiana Tech,Jackson St.,2025-11-15,1,68,64,23,13,31,51,56,10,14,17
Nevada,Santa Clara,2025-11-15,-1,83,58,12,12,28,98,61,10,11,16
James Madison,LIU,2025-11-15,-1,79,66,12,15,14,88,61,5,13,15
LIU,James Madison,2025-11-15,1,88,61,5,13,15,79,66,12,15,14
Jackson St.,Louisiana Tech,2025-11-15,-1,51,56,10,14,17,68,64,23,13,31
Nebraska,Oklahoma,2025-11-15,0,105,59,8,5,28,99,63,9,10,21
Santa Clara,Nevada,2025-11-15,1,98,61,10,11,16,83,58,12,12,28
Oklahoma,Nebraska,2025-11-15,0,99,63,9,10,21,105,59,8,5,28
UConn,BYU,2025-11-15,0,86,53,7,16,27,84,59,10,14,23
Dayton,Bethune-Cookman,2025-11-15,1,91,50,11,13,32,82,68,15,10,15
Bethune-Cookman,Dayton,2025-11-15,-1,82,68,15,10,15,91,50,11,13,32
Saint Louis,Grand Canyon,2025-11-15,1,78,59,10,18,17,64,67,15,12,22
Grand Canyon,Saint Louis,2025-11-15,-1,64,67,15,12,22,78,59,10,18,17
Omaha,Southern Utah,2025-11-15,1,90,60,8,10,25,85,68,11,10,17
Duquesne,Villanova,2025-11-15,-1,77,55,12,17,20,87,62,21,13,33
Oral Roberts,Belmont,2025-11-15,1,60,59,10,13,26,83,60,11,19,17
Southern Utah,Omaha,2025-11-15,-1,85,68,11,10,17,90,60,8,10,25
Villanova,Duquesne,2025-11-15,1,87,62,21,13,33,77,55,12,17,20
Gardner-Webb,Elon,2025-11-15,-1,84,73,17,13,15,95,59,10,15,23
Belmont,Oral Roberts,2025-11-15,-1,83,60,11,19,17,60,59,10,13,26
Elon,Gardner-Webb,2025-11-15,1,95,59,10,15,23,84,73,17,13,15
Northern Colo.,Pepperdine,2025-11-15,-1,88,62,12,20,25,81,73,15,11,30
Minnesota,Green Bay,2025-11-15,1,72,55,11,8,39,65,54,7,14,24
Wyoming,Portland,2025-11-15,1,93,72,18,10,17,56,48,8,13,33
New Mexico,New Mexico St.,2025-11-15,-1,68,55,9,13,17,76,56,12,8,26
Portland,Wyoming,2025-11-15,-1,56,48,8,13,33,93,72,18,10,17
Pepperdine,Northern Colo.,2025-11-15,1,81,73,15,11,30,88,62,12,20,25
Sam Houston,Utah,2025-11-15,-1,79,70,12,10,13,85,60,16,15,30
Green Bay,Minnesota,2025-11-15,-1,65,54,7,14,24,72,55,11,8,39
Utah,Sam Houston,2025-11-15,1,85,60,16,15,30,79,70,12,10,13
New Mexico St.,New Mexico,2025-11-15,1,76,56,12,8,26,68,55,9,13,17
Mississippi Val.,Manhattan,2025-11-15,0,73,55,8,13,11,80,48,13,13,32
Manhattan,Mississippi Val.,2025-11-15,0,80,48,13,13,32,73,55,8,13,11
Idaho St.,Seattle U,2025-11-15,-1,74,58,16,13,16,83,50,6,12,13
Fresno St.,Utah Valley,2025-11-15,1,75,46,3,17,22,74,50,7,15,28
UC Irvine,Weber St.,2025-11-15,1,79,56,11,13,38,70,71,16,13,24
Utah Valley,Fresno St.,2025-11-15,-1,74,50,7,15,28,75,46,3,17,22
Bradley,San Francisco,2025-11-15,-1,64,60,9,9,21,75,50,13,18,23
San Francisco,Bradley,2025-11-15,1,75,50,13,18,23,64,60,9,9,21
Seattle U,Idaho St.,2025-11-15,1,83,50,6,12,13,74,58,16,13,16
Weber St.,UC Irvine,2025-11-15,-1,70,71,16,13,24,79,56,11,13,38
Utah Tech,Hawaii,2025-11-15,-1,62,56,5,13,15,68,48,9,19,25
Hawaii,Utah Tech,2025-11-15,1,68,48,9,19,25,62,56,5,13,15
